,T01 Wind Speed [m/s],T01 Air Density [kg/m^3], T01 Active Power [kW]
1445,10.472615562013658,1.151,2457.602898972629
1446,1.320085145345822,1.184,0.0
1447,12.290081015698563,1.155,2547.0004171537475
1448,12.509331847502969,1.142,2549.6228139506206
1449,4.799357035353327,1.174,230.04696283707435
1450,7.80988289730109,1.1689999999999998,1231.50693259858
1451,13.262231031060523,1.168,2549.9925306689947
1452,4.389819052649954,1.145,210.17844956641193
1453,8.257261218228837,1.16,1432.2731719489389
1454,7.999484269470738,1.155,1130.268151642613
1455,11.982715737746993,1.1629999999999998,2542.8964135795304
1456,6.875130722337239,1.15,764.8325113217097
1457,10.05733582077933,1.148,2421.3163332024733
1458,6.823421333827933,1.153,821.4234724297667
1459,3.9504463187228094,1.137,124.83015775757345
1460,4.546813941716672,1.164,228.0597897631236
1461,5.16425161141279,1.17,341.1256909110412
1462,5.836351160184969,1.142,487.3357009933444
1463,11.81397516650759,1.142,2543.64563581683
1464,13.157427132803136,1.178,2550.0
1465,9.576681623744667,1.16,1993.7272402580854
1466,5.633728436780909,1.155,448.8310055950386
1467,6.974470281397407,1.174,854.2979611055939
1468,10.47263110125747,1.1849999999999998,2504.735241992651
1469,12.79060421514617,1.137,2549.647684080927
1470,14.08825900620158,1.1649999999999998,2550.0
1471,2.4509311711298642,1.184,0.0
1472,1.6176992430137753,1.145,0.0
1473,12.624024940119712,1.1829999999999998,2549.9999999999995
1474,17.525867962816168,1.168,2550.0
1475,6.218104929563257,1.1829999999999998,512.6703663577214
1476,3.3645106979152555,1.168,69.66810042432293
1477,2.397488361614992,1.145,0.0
1478,5.3490023917482645,1.148,411.84859466301714
1479,7.005233566867895,1.1729999999999998,871.9375438311215
1480,13.096383246840208,1.162,2550.0
1481,16.893678066156504,1.1749999999999998,2550.0
1482,9.81003893954133,1.14,2245.9082203088146
1483,7.902723329835991,1.14,1304.8539878895235
1484,6.650080799233754,1.156,809.6555336704323
1485,11.144918447774815,1.154,2533.1359893124604
1486,12.287300242092543,1.151,2546.7690898222563
1487,6.209756586550698,1.164,530.8769342238593
1488,5.753336765998937,1.153,468.3543669232457
1489,11.653076132145205,1.166,2540.6005402004016
1490,12.34671582756581,1.164,2549.7195242587377
1491,11.418176572808322,1.145,2517.323559112323
1492,5.83043905493403,1.152,487.8222611329278
1493,12.175557534468187,1.1649999999999998,2548.120403594605
1494,6.488433016726926,1.145,668.4669379714796
1495,7.616431243071009,1.152,1133.2107628496854
1496,4.474418229740118,1.138,164.73881913136717
1497,8.823053526030455,1.138,1698.925028439367
1498,11.519292614229341,1.1629999999999998,2541.7037233194496
1499,5.80590986879187,1.138,477.70996335474877
1500,11.054185125936572,1.148,2498.007373677305
1501,6.420141560123617,1.1629999999999998,643.119053610968
1502,7.460903714390049,1.157,966.9583930903941
1503,12.134418597967148,1.145,2548.6610605321303
1504,9.522665264671245,1.143,2035.4823384235215
1505,9.84598014836055,1.159,2413.7612993840303
1506,8.174990121720175,1.147,1308.6154222744522
1507,8.815799237415128,1.178,1612.227068377133
1508,4.038929953380009,1.153,170.51045352081542
1509,10.157145189469597,1.14,2439.4692074796476
1510,8.574192608201837,1.139,1467.2003806094951
1511,8.852745496517255,1.1649999999999998,1597.433756391315
1512,6.484126584629456,1.161,645.8009923430224
1513,8.186246557491238,1.137,1259.0008547671541
1514,10.378705094679278,1.1849999999999998,2476.6200235799593
1515,7.041202702154994,1.146,934.086226486045
1516,5.305537795219568,1.15,362.7298072486106
1517,12.792026198042523,1.178,2550.0
1518,3.1840982447452135,1.182,60.37304304713971
1519,6.821129937173752,1.1709999999999998,734.4708319792705
1520,3.8713577262648946,1.172,139.46597189357627
1521,5.516754552231094,1.1709999999999998,389.425960618979
1522,5.041760744483315,1.1849999999999998,325.796149265721
1523,8.55199583275685,1.145,1551.2637353654775
1524,3.944985361108524,1.176,166.94684749154095
1525,4.971128062201074,1.154,274.78020001039425
1526,5.896011489278138,1.1809999999999998,554.1443136999652
1527,9.95178279293833,1.158,2360.8523219897634
1528,12.872427469606826,1.164,2549.9105927193705
1529,15.901432469872793,1.143,2550.0
1530,6.039861649596465,1.168,579.3776967017834
1531,12.857908969164791,1.1729999999999998,2549.973368754992
1532,7.743756278227852,1.166,1082.3792071425437
1533,8.377913834643953,1.156,1385.7593576419422
1534,12.789668091725906,1.1669999999999998,2549.8415859843853
1535,14.177966965129778,1.182,2550.0
1536,9.306431180742608,1.155,2135.149176354592
1537,11.54704621822753,1.1629999999999998,2538.5185558838493
1538,6.600341896140232,1.156,659.4134068236542
1539,11.494494231439244,1.166,2537.6008607704084
1540,8.979693465730898,1.148,1916.7772778195585
1541,1.0450693791526366,1.147,0.0
1542,8.15272290280471,1.146,1376.5014467839915
1543,8.544733472743307,1.151,1544.410407270958
1544,3.5511107043097287,1.18,82.84965972699291
1545,7.917511590838421,1.1689999999999998,1237.9906603921675
1546,5.768183977829741,1.182,477.05775249516853
1547,7.358393237614908,1.144,981.2886350660918
1548,14.079730644262819,1.148,2550.0
1549,14.595900305442502,1.16,2550.0
1550,11.518261473696136,1.137,2533.845066106259
1551,8.11048430328578,1.15,1253.5564640568298
1552,4.173397704614944,1.1849999999999998,176.89633655356118
1553,7.082406220760681,1.157,824.814708414469
1554,5.202838802698491,1.1829999999999998,353.9290101582641
1555,9.180005823264459,1.16,2076.280914804063
1556,4.286009050912014,1.1789999999999998,202.38979427745545
1557,13.091861334043175,1.145,2549.7299251628383
1558,1.9446836632140425,1.145,0.0
1559,6.457208750142135,1.15,711.7413713610218
1560,11.648006423795204,1.138,2541.9287722372646
1561,10.048018717196761,1.16,2381.1647734329276
1562,6.369651558715065,1.162,586.1992997811486
1563,6.575613443866658,1.137,694.2538199061473
1564,6.004412155226011,1.1809999999999998,520.1802598477612
1565,6.680073309520057,1.1669999999999998,824.789929170241
1566,12.903536409350611,1.18,2550.0000000000005
1567,6.19161490582172,1.164,579.830806966847
1568,14.127308758328407,1.1669999999999998,2550.0
1569,6.458204304980769,1.186,769.6094341888883
1570,3.3934471090404874,1.157,89.61050986939458
1571,3.473451125054803,1.154,98.3662310653905
1572,4.495380615192989,1.178,181.07209987706048
1573,10.231753476719204,1.155,2385.4655276693065
1574,10.888499304607889,1.164,2519.3711029434303
1575,11.65935810976241,1.1709999999999998,2538.273932586245
1576,4.15426430283072,1.1669999999999998,123.85211865626253
1577,11.785711768901592,1.159,2537.2407499708065
1578,11.509844760446983,1.186,2538.0569401473645
1579,2.6238686666795794,1.139,0.0
1580,9.022031129651342,1.143,1845.1779877423942
1581,6.819397967008402,1.156,847.7542423212767
1582,9.408785530049865,1.18,1907.5122887319264
1583,10.142988399750566,1.142,2441.66069301057
1584,7.233925984133696,1.157,1022.406188864152
1585,3.5112159148163653,1.153,58.64040825802582
1586,5.916988960536176,1.145,522.5276807636096
1587,9.050448379687085,1.158,1659.0938518636356
1588,11.326942404079903,1.186,2538.8972371133686
1589,15.288508259325006,1.158,2550.0000000000005
1590,2.639697687958956,1.1669999999999998,0.0
1591,3.447082798939964,1.1829999999999998,69.50561046021268
1592,9.014249456670724,1.157,1977.1678372456659
1593,5.817672092694412,1.164,482.0348841518452
1594,11.352626788736327,1.156,2539.4504240659144
1595,9.26332954085082,1.176,1878.5349261286283
1596,16.581411727640035,1.1709999999999998,2550.0
1597,9.244896377639911,1.161,1864.7433752754803
1598,5.99014240194903,1.15,548.4248462930709
1599,14.325457042925262,1.16,2550.0
1600,6.786870283705979,1.145,799.0124863719693
1601,11.44033186403569,1.178,2536.084844053834
1602,7.290691988301451,1.1789999999999998,1057.4947659650827
1603,5.416126313391226,1.143,323.1528464742304
1604,9.966835519081375,1.14,2317.2740114368567
1605,1.3745089993429684,1.1849999999999998,0.0
1606,10.800011945812978,1.137,2507.363702175599
1607,2.5134993007383195,1.182,0.0
1608,10.296167662281688,1.1729999999999998,2398.8304956017537
1609,0.8307443222448825,1.182,0.0
1610,6.52088763715803,1.145,647.3011135966533
1611,4.95806537012891,1.152,317.3373617485295
1612,8.713951484468442,1.151,1805.112836460353
1613,6.9734537122420654,1.162,786.228605244851
1614,5.55931658712162,1.182,402.8598776369475
1615,9.833610410835282,1.152,2250.7465096779097
1616,4.873972953133626,1.138,213.41600328077158
1617,1.9481635887024655,1.1689999999999998,0.0
1618,10.226801048906605,1.168,2469.9859611294482
1619,6.821505272555876,1.178,861.7071786339476
1620,8.72256777088444,1.1669999999999998,1827.2330909312075
1621,5.483749019064117,1.18,401.1780004105252
1622,6.8160185352533125,1.15,707.7353929092768
1623,11.27518376073026,1.162,2523.6072909832337
1624,10.877533342046688,1.152,2519.527442179207
1625,5.022301718579655,1.176,265.7467940556198
1626,9.388834004681186,1.176,2262.8126657434195
1627,10.537155284374077,1.1649999999999998,2478.3362035394302
1628,5.733068179931493,1.15,472.32665904067017
1629,16.98330787534223,1.14,2550.0
1630,3.970259898185047,1.1749999999999998,146.95632472400337
1631,9.629540905920974,1.178,2155.5507061826593
1632,6.897018410747269,1.15,845.0982593221315
1633,2.8617052239972836,1.148,46.29714180514471
1634,6.249550064940664,1.159,607.4063684048517
1635,8.451355016549403,1.14,1525.1186026501869
1636,6.706827968681377,1.137,648.8430692520105
1637,9.66770069385734,1.145,2328.9273214695945
1638,8.864086892905084,1.1829999999999998,1950.0189433807027
1639,4.740315127531096,1.166,282.11434322490265
1640,14.905927345294472,1.1689999999999998,2550.0
1641,6.277650729855104,1.1669999999999998,633.2089185913862
1642,15.067557959875975,1.17,2550.0
1643,13.392294859313793,1.162,2550.0
1644,8.55569053491358,1.176,1516.1404441412906
1645,6.8441631753078225,1.151,823.6107754175506
1646,6.349673949535161,1.1849999999999998,592.4595274803462
1647,11.608368696599845,1.1829999999999998,2545.107643213117
1648,9.11999138616983,1.168,2000.8233935786732
1649,10.870280637729515,1.14,2509.198531397829
1650,5.681424001030332,1.168,501.6404614942419
1651,13.897227146618754,1.166,2550.0
1652,8.147522048634935,1.1729999999999998,1247.2590890376164
1653,11.932139999952412,1.182,2545.3303273897013
1654,16.773115000444665,1.149,2550.0
1655,8.365413479807394,1.159,1515.9812796497533
1656,4.860249543308263,1.168,289.685567799302
1657,11.109797349541024,1.174,2524.828350840669
1658,11.714241208987628,1.1729999999999998,2543.6410057105836
1659,7.804525375274805,1.1829999999999998,1199.505545798271
1660,7.227959705225209,1.138,923.4266807863002
1661,4.101964541958605,1.149,111.6880126090872
1662,11.387340417549431,1.1829999999999998,2538.4964962552062
1663,8.683194764728354,1.147,1748.5907008010522
1664,7.717935668883558,1.1729999999999998,1052.6101216404852
1665,7.405281194349434,1.152,1097.7470822231642
1666,17.181374590875485,1.16,2550.0
1667,10.521897176834527,1.148,2459.275827746237
1668,6.79155680496311,1.152,798.5329879693774
1669,7.775274080648924,1.172,1159.4965092018458
1670,6.097418017765418,1.156,581.1630037496004
1671,1.8545413287281103,1.148,0.0
1672,8.229163659392498,1.168,1399.274448611028
1673,4.1258479275426865,1.138,138.4579363839273
1674,7.766936537960903,1.1749999999999998,1325.9036015591782
1675,8.532732337684203,1.166,1558.0846529357946
1676,7.3320426308433015,1.144,862.5566400067077
1677,8.120152841212848,1.162,1445.378320555373
1678,1.7993783771341816,1.152,0.0
1679,5.257026970971025,1.1829999999999998,321.02744193917704
1680,10.689003693781226,1.157,2485.484047579211
1681,15.798398410438896,1.1829999999999998,2550.0
1682,8.32404719104444,1.142,1521.625797068269
1683,5.40107133195755,1.15,322.2556976840057
1684,8.643246640536049,1.14,1466.0034490516252
1685,11.202933133557803,1.168,2534.7034093203083
1686,5.858494259077659,1.1709999999999998,525.3980052448153
1687,8.09147781682921,1.1769999999999998,1358.6513955957362
1688,6.08095103806304,1.139,467.47571286219227
1689,7.646405570702506,1.186,1074.0727492238054
1690,8.425009929362108,1.157,1624.4902809096525
1691,14.356191549025574,1.168,2550.0
1692,5.177218498870695,1.151,379.1635850359153
1693,1.6653254707587162,1.15,0.0
1694,14.321463413621151,1.158,2550.0
1695,7.736830079531646,1.152,1011.4342531903919
1696,10.317880240292114,1.141,2432.926917295833
1697,2.117166430565114,1.166,0.0
1698,6.770206379872577,1.186,679.4712401610376
1699,4.4953732129850605,1.178,201.66340170436808
1700,7.524734237804569,1.153,1082.4123182035557
1701,5.995672817753188,1.142,539.7999510470182
1702,4.463901422356635,1.176,164.3647419672456
1703,4.222522736067388,1.174,183.31792798995693
1704,14.158567062664622,1.141,2550.0
1705,12.442951068411595,1.137,2549.5315825695607
1706,6.087721161759251,1.178,602.8266065792267
1707,4.244229676399703,1.152,167.83743539971726
1708,11.369534358392366,1.17,2539.1635189036374
1709,6.945010648207396,1.138,816.6884310295854
1710,8.468288612196998,1.1689999999999998,1494.283609871528
1711,7.569619269036548,1.1669999999999998,1054.4937062758693
1712,5.692466501621965,1.168,418.9659332250643
1713,10.45034377852467,1.16,2492.204766623307
1714,10.723984795100161,1.145,2501.43109591189
1715,10.568079766258895,1.1649999999999998,2481.3732826414803
1716,13.327959597097706,1.158,2549.81836029904
1717,3.685901789178135,1.151,100.28800391928799
1718,12.306559323582269,1.153,2547.974150459352
1719,12.21009093297819,1.145,2548.6173085600512
1720,3.114005806768379,1.146,67.16166378565457
1721,11.445858870873202,1.18,2529.984733761698
1722,8.906935257033801,1.137,1882.0395285449595
1723,9.956625864313647,1.1729999999999998,2456.789599093942
1724,12.41276374994126,1.137,2546.1756572030254
1725,13.356001907902677,1.15,2550.0
1726,12.083067719768865,1.156,2541.99588835731
1727,7.195481801678792,1.137,852.7692408622815
1728,4.992243172779745,1.182,267.4916104849054
1729,8.220097246390335,1.1789999999999998,1407.641425634309
1730,8.407340986158198,1.1849999999999998,1419.5583064921257
1731,7.876094284726155,1.138,1104.274664754161
1732,7.6908494077546585,1.176,1014.068642816973
1733,10.332114696516072,1.151,2453.1546327003025
1734,5.714739568735756,1.1729999999999998,526.1667979432945
1735,8.485873509321427,1.1689999999999998,1503.6295959134552
1736,12.463330063436407,1.153,2547.703945921403
1737,7.49640242089442,1.162,994.331597772228
1738,12.49811729367099,1.17,2548.7515679848893
1739,7.231506630106717,1.1749999999999998,968.9183535970494
1740,13.888014148951559,1.178,2550.0
1741,6.4134430915143765,1.174,603.1094322188079
1742,6.215479234567105,1.146,505.0925208395812
1743,9.435323799685648,1.166,2054.319033578765
1744,13.173625693328832,1.149,2549.9474166101963
1745,6.8300514216200074,1.154,769.921362525042
1746,8.335108917427267,1.1629999999999998,1371.5261607536718
1747,11.809871898075166,1.156,2544.875617155288
1748,12.381339493253279,1.16,2548.072314877977
1749,11.197572782270793,1.172,2527.996495055353
1750,9.967126008815237,1.137,2291.2146517490505
1751,6.364173664396875,1.14,668.0753209676338
1752,14.408530721602522,1.1649999999999998,2550.0
1753,6.013809993020963,1.139,447.7531142131244
1754,8.569826154192192,1.149,1582.4175249731582
1755,11.412317784179207,1.15,2533.2314781982905
1756,15.782783902158831,1.142,2550.0
1757,6.604308689587197,1.161,701.9007306653607
1758,7.18175225137323,1.1629999999999998,831.5476776837643
1759,5.9456483197918075,1.146,467.40007479878216
1760,12.775963720953333,1.1809999999999998,2550.0
1761,5.222088251436047,1.176,349.0492279148111
1762,9.888891183292207,1.151,2414.7639265835733
1763,6.702408422841915,1.148,635.6536796751594
1764,10.77753046450362,1.153,2466.852773619874
1765,10.1472836033634,1.184,2490.0273080041875
1766,7.735039651697786,1.151,1124.5191296551675
1767,12.204957278768356,1.149,2549.188141100464
1768,8.432643859315087,1.1669999999999998,1428.1285889424428
1769,12.786672687694416,1.184,2550.0
1770,7.312480061354085,1.156,913.922171398401
1771,6.456639279630422,1.139,615.1623786233806
1772,8.41530677318607,1.17,1339.7281951625248
1773,4.837996652493943,1.168,296.72230940750296
1774,4.014548306827529,1.142,130.58765004346512
1775,11.320417789425274,1.149,2520.9470935487993
1776,8.285475195663754,1.143,1552.1669526637816
1777,7.2300770077976235,1.1629999999999998,1039.0337600851713
1778,7.759777530322586,1.139,1233.4037255709966
1779,8.449783354192048,1.164,1372.2322796905576
1780,12.293196462541212,1.186,2548.712473965116
1781,18.814582038965032,1.15,2550.0
1782,6.143961876989216,1.172,490.7581944471664
1783,6.800011550606728,1.1729999999999998,717.1556844602641
1784,6.926237413245138,1.178,747.326084397801
1785,12.473736350361502,1.148,2547.2163266059456
1786,11.073417596715403,1.142,2516.4539371045544
1787,6.689551974970055,1.1789999999999998,698.0245852692923
1788,7.869926314724438,1.162,1315.3475878232996
1789,10.480618827340047,1.147,2483.787690590571
1790,4.370344671806042,1.149,205.81526717974035
1791,5.352949850624677,1.156,344.3844461987954
1792,12.371597291816459,1.1629999999999998,2548.110462887475
1793,5.643721161154854,1.162,478.36793551944515
1794,11.40801528700131,1.159,2537.3420180944167
1795,13.460641346050531,1.168,2550.0
1796,5.706199412710602,1.164,506.24145834775715
1797,12.22804396177267,1.155,2548.4717755423017
1798,10.949368761794421,1.137,2474.05224326008
1799,7.156989925018526,1.162,893.1693621938286
1800,2.540865652645106,1.151,0.0
1801,7.65162898263038,1.174,1117.825603866576
1802,12.859124336183417,1.172,2549.931317568504
1803,11.375053489391728,1.148,2507.467326867306
1804,9.876827416801332,1.15,2358.552665570158
1805,9.929191173502232,1.1769999999999998,2459.90885704403
1806,1.9843159963073747,1.1729999999999998,0.0
1807,8.561539519548282,1.17,1522.7415000367478
1808,9.952909442363868,1.154,2246.2684639538743
1809,11.920527867478654,1.1829999999999998,2549.0159537461504
1810,5.041770908093406,1.166,328.7062512035804
1811,10.483915358998699,1.162,2490.7856508200716
1812,8.620254597626563,1.17,1475.5531194629425
1813,5.884037454284184,1.146,551.3874427637671
1814,7.50313234773744,1.1789999999999998,1102.78290680849
1815,7.499973117285873,1.1809999999999998,1146.5222119257503
1816,7.1875393030216514,1.172,1003.8930572720224
1817,3.5653540784407296,1.16,67.18068667390557
1818,4.936896254226137,1.168,229.72777789903535
1819,7.144572313996986,1.146,1001.2705003978695
1820,2.5957293219528323,1.158,0.0
1821,7.359187205687474,1.186,1058.112470310998
1822,10.7158328315093,1.156,2507.0926439849673
1823,5.0849313958412035,1.1729999999999998,344.75814136460315
1824,6.162112445891815,1.137,531.9074294884651
1825,5.528443806292739,1.16,450.10764104304377
1826,5.666215541304061,1.145,379.0920999639527
1827,4.800574483107325,1.1809999999999998,293.6078107632343
1828,8.205531573495648,1.14,1237.80721805898
1829,13.983180258472647,1.149,2550.0
1830,14.003614176920747,1.168,2550.0
1831,5.574443331622087,1.1649999999999998,410.9262497646613
1832,6.622994083477287,1.155,637.5744144832706
1833,12.1231250019476,1.174,2548.921747249083
1834,12.530960111137091,1.182,2549.9999999999995
1835,7.614927106577281,1.1789999999999998,1006.8757975678636
1836,8.443607643113369,1.155,1496.5943969716552
1837,10.258697748185954,1.17,2396.25035603017
1838,5.206507453134702,1.176,365.70806899216245
1839,5.854248209883876,1.1849999999999998,484.9594909941286
1840,5.73379007810219,1.1689999999999998,491.75061075679764
1841,8.549786830370012,1.17,1583.661835664807
1842,8.226125356731071,1.149,1479.3811812405818
1843,8.378636329328577,1.155,1539.8566319393183
1844,5.426445408317857,1.151,362.79634861743403
1845,8.00641378324822,1.147,1183.0736709555777
1846,11.32136722649771,1.174,2543.2783671503244
1847,5.79379922764717,1.176,518.854920844008
1848,11.720300963104513,1.1649999999999998,2539.805795335835
1849,4.827137304229905,1.162,223.24937631308828
1850,9.017599207926823,1.1649999999999998,1758.702536497112
1851,6.409787164348024,1.1829999999999998,606.9472513473453
1852,8.189441876529042,1.145,1240.890231596581
1853,3.8219751561259607,1.1729999999999998,94.57112886958836
1854,13.001027684141102,1.148,2549.799163768556
1855,7.849215508451241,1.149,1335.8001099959667
1856,9.938885870483677,1.143,2378.230361972585
1857,8.339344522472896,1.166,1488.9477035212158
1858,5.5068303114606465,1.1729999999999998,341.28386292656637
1859,2.9316646978063887,1.1809999999999998,15.764343803614498
1860,5.770450208411499,1.152,498.70753097033435
1861,13.717177585484237,1.14,2550.0
1862,8.221650506571324,1.1689999999999998,1558.659689794177
1863,8.444406853563232,1.152,1616.5672517055532
1864,11.947374887035517,1.155,2537.7985859491478
1865,10.866222135605621,1.164,2493.027857548021
1866,6.587786665387094,1.1709999999999998,754.0902683937861
1867,6.944196822555605,1.154,918.0203976376382
1868,4.09546066748361,1.18,136.62375281889
1869,5.754624431039808,1.1689999999999998,537.3555431336126
1870,11.866464928120337,1.154,2547.406618675058
1871,12.057279376402258,1.166,2545.1865929892824
1872,8.100228079712158,1.168,1302.921773815206
1873,10.523513159539924,1.174,2514.2830058963355
1874,11.691634108153746,1.168,2534.991625798344
1875,6.187036136559225,1.17,619.6280505326984
1876,3.259636163047818,1.152,54.28731476986724
1877,4.614117820152298,1.138,242.95506798757143
1878,7.51616197072535,1.153,1074.7006548366114
1879,6.654667309412113,1.1829999999999998,667.2836814159227
1880,6.226448215209204,1.146,531.5185472631518
1881,12.614520012967274,1.1649999999999998,2549.7900040021705
1882,11.446812650260071,1.1829999999999998,2540.5712574161344
1883,10.768740657974185,1.164,2509.76568239693
1884,16.14079043490115,1.139,2550.0
1885,14.247987827993828,1.146,2550.0
1886,2.951104491432183,1.1769999999999998,61.41096742923862
1887,6.4786568948198635,1.16,630.9821890993799
1888,9.95232707746181,1.1809999999999998,2278.8361916182594
1889,12.143436754562067,1.138,2543.1397604270605
1890,7.442214010362338,1.1649999999999998,983.2189107507262
1891,2.1413200940359363,1.154,0.0
1892,12.049035918760856,1.1789999999999998,2549.4657588376945
1893,6.809265864181069,1.176,863.1401918345595
1894,9.310284699907022,1.143,2172.076213021355
1895,2.005296535866269,1.172,0.0
1896,12.46067737165925,1.17,2549.4294776856295
1897,14.33029423250646,1.186,2550.0
1898,8.191185936079226,1.1689999999999998,1514.4343764105106
1899,8.522432131769339,1.1789999999999998,1727.8161540285632
1900,3.1453035962529157,1.145,26.057915537012793
1901,10.384892247298783,1.1749999999999998,2502.0272399876076
1902,10.846983341419554,1.1689999999999998,2492.749094709511
1903,4.621768556505425,1.147,194.62041881820122
1904,14.27660968129187,1.164,2550.0
1905,9.166943927077613,1.1749999999999998,2037.064418284379
1906,4.081032709439049,1.186,134.72235966158044
1907,8.501333258209838,1.182,1500.2058827944497
1908,4.948315948025914,1.1769999999999998,316.0853881430942
1909,4.865140780424492,1.164,272.91787983647714
1910,2.60308085811981,1.184,27.371360578445266
1911,10.46586969699872,1.18,2501.508144558207
1912,17.105901563393648,1.142,2550.0
1913,7.0089571010165495,1.159,756.4698872910585
1914,7.634657906592018,1.186,1064.8321243220992
1915,4.312926412382328,1.168,138.26992125198794
1916,9.92398987797362,1.182,2463.509562067949
1917,14.484077859117948,1.184,2549.9999999999995
1918,14.736250121155116,1.156,2550.0
1919,3.3860270728448296,1.158,61.136431032875564
1920,8.351739357412331,1.1769999999999998,1458.9628590072145
1921,12.600019839307988,1.161,2549.657001610836
1922,4.1945931061931,1.158,192.2931997771016
1923,5.699745098113453,1.137,444.9729339964324
1924,7.642017690946449,1.1709999999999998,1203.5710526761084
1925,7.053045112660816,1.18,853.8172905027844
1926,9.831428852955636,1.172,2219.8103461255814
1927,10.693142187067464,1.14,2464.214698890185
1928,9.25888960451235,1.158,1970.8508749279708
1929,19.47801709681688,1.168,2550.0
1930,9.53000721715767,1.147,1971.5579605784712
1931,5.893727106986547,1.178,424.8359192079807
1932,4.646511068267704,1.186,225.38798218613886
1933,14.980571329508189,1.1769999999999998,2550.0
1934,6.944253764519856,1.1809999999999998,910.1861500323237
1935,2.5183468629684214,1.158,0.0
1936,19.104373690733258,1.186,2550.0
1937,2.4274105501840024,1.161,0.0
1938,11.487420278390218,1.151,2536.287880600505
1939,11.23649791105463,1.17,2533.394061645611
1940,7.43529877203862,1.15,1026.363022253386
1941,6.5801733163997085,1.17,780.1549041553073
1942,11.591831693945881,1.1789999999999998,2543.5762464647573
1943,9.244482791176264,1.1769999999999998,2094.6605811113272
1944,6.540310172116874,1.141,675.3598843699948
1945,0.5430075177572121,1.1649999999999998,0.0
1946,6.928364776617684,1.151,758.8710609908406
1947,11.46956659859725,1.149,2541.5644041863793
1948,10.746756469025458,1.184,2523.205919080961
1949,16.02383676308177,1.154,2550.0
1950,16.09899025968617,1.147,2550.0000000000005
1951,5.530690525861242,1.138,407.4301099705729
1952,7.117696875701664,1.161,982.4853975782501
1953,4.330446892419252,1.146,154.48108620374603
1954,5.730253761503488,1.14,498.443380442906
1955,3.401429760235274,1.138,67.8108450685541
1956,3.378581364649199,1.184,60.937447365326925
1957,11.31553845304974,1.137,2534.3675064698623
1958,8.586345064612548,1.168,1648.2863863791554
1959,3.928893512402337,1.1769999999999998,121.55156765207421
1960,13.067901475721975,1.17,2550.0
1961,9.01242460755963,1.145,1784.6811506182921
1962,6.09588927401459,1.164,538.5534744309348
1963,13.393134190907901,1.176,2550.0000000000005
1964,9.864934051284873,1.1649999999999998,2397.631935422177
1965,4.814294646711052,1.139,213.88072345926332
1966,8.017527593395341,1.156,1221.9718663074218
1967,12.056531162452035,1.164,2548.250944761448
1968,2.2848616792960645,1.1649999999999998,0.0
1969,4.936663852234595,1.164,287.7212415334103
1970,12.165337084554338,1.151,2545.552015849801
1971,4.482755644704067,1.1709999999999998,241.97545686332734
1972,9.769464291035522,1.155,2402.0705696815508
1973,8.54181452620212,1.182,1634.685914986708
1974,7.5575497109648,1.1789999999999998,1077.9473749838974
1975,1.8962453788271991,1.148,0.0
1976,8.944811982951192,1.1729999999999998,1926.5564554888274
1977,10.849678114658138,1.1689999999999998,2501.316203992921
1978,11.165055548460778,1.1689999999999998,2522.1777526494216
1979,5.929006681039301,1.1729999999999998,464.3358428849577
1980,8.594280599571215,1.1829999999999998,1449.6577488142584
1981,10.580272183093907,1.1849999999999998,2497.2467122474322
1982,5.6321155593681445,1.15,501.5767782185932
1983,7.292185303753028,1.168,859.849812426492
1984,11.998339512398912,1.1689999999999998,2548.982004121004
1985,9.01925932474032,1.1689999999999998,1933.5878477646488
1986,9.209855076677202,1.156,1978.4246299557574
1987,4.359502817526277,1.146,137.0188164529839
1988,12.216480174375523,1.151,2547.2194617126584
1989,8.279646653935428,1.17,1585.3514747462261
1990,6.871965888162769,1.142,808.5693992658025
1991,11.821827706333796,1.186,2548.8061086472117
1992,7.967977352552746,1.141,1225.9571336430658
1993,4.338307923318592,1.1789999999999998,152.56947783064606
1994,2.1429837490147814,1.184,0.0
1995,4.385626556294266,1.156,191.69825037983645
1996,9.655144758791117,1.16,2356.620922837886
1997,3.5738128053010336,1.16,70.57323570567823
1998,3.999297228971216,1.172,112.57422832251928
1999,7.206337095062436,1.18,1053.4616798309962
2000,8.153521568551373,1.145,1243.6238868044647
2001,4.991479429450247,1.158,313.2037457229136
2002,5.168909270313936,1.1769999999999998,373.4390352922731
2003,3.8151609553573835,1.186,82.59066733829393
2004,2.9902494258139605,1.161,56.94149107714216
2005,6.766363790255935,1.172,837.298186032169
2006,11.13373733729326,1.182,2529.5288188086183
2007,14.492674263638403,1.144,2550.0
2008,5.168884143319588,1.186,316.0069804452325
2009,4.771821241492307,1.162,275.73029816623244
2010,13.8626020628092,1.1829999999999998,2550.0
2011,16.11580762711094,1.154,2550.0
2012,1.0294154585049813,1.139,0.0
2013,18.929488090928917,1.1789999999999998,2550.0
2014,10.67604512216263,1.156,2498.567913066803
2015,11.240087506843643,1.178,2536.3061414841413
2016,8.070384167982327,1.1789999999999998,1247.0074882233728
2017,10.315842749665018,1.1669999999999998,2448.4453605803606
2018,6.125051269082099,1.15,617.3882330576153
2019,3.6792316299241765,1.1689999999999998,120.70587372215229
2020,11.424150302240784,1.143,2538.4507149583033
2021,3.528398094050816,1.146,93.15537823872876
2022,4.616432681480375,1.17,247.63093617714821
2023,9.918260037635092,1.168,2331.165190186332
